"annotator","type","file","definition"
"23","dbc-like","../labels/thomson.txt",""
"23","probably bitufted","../labels/thomson.txt",""
"23","is it bitufted ? some dbc features but not clear","../labels/thomson.txt",""
"23","looks bipolar","../labels/thomson.txt",""
"23","some martinotti features, but layers ??","../labels/thomson.txt",""
"23","martinotti like features, but layers ?? probably not","../labels/thomson.txt",""
"23","could be nerugliform lots missing","../labels/thomson.txt",""
"23","could be neurogliaform these are very strange drawings","../labels/thomson.txt",""
"23","bipolar - possible dbc","../labels/thomson.txt",""
"23","possible martinotti but not a lot of axon","../labels/thomson.txt",""
"23","possible dbc","../labels/thomson.txt",""
"23","possible neurogliaform - to little axon","../labels/thomson.txt",""
"23","bipolar/bitufted","../labels/thomson.txt",""
"23","? bitufted","../labels/thomson.txt",""
"23","if i could see the axon i might be able to tell whether it is a dbc","../labels/thomson.txt",""
"23","possible neurogliaform - not enough axon","../labels/thomson.txt",""
"23","martinotti features","../labels/thomson.txt",""
"23","need layers","../labels/thomson.txt",""
"23","? dbc","../labels/thomson.txt",""
"23","? bipolar","../labels/thomson.txt",""
"23","from boutons, could be small basket","../labels/thomson.txt",""
"23","need layer","../labels/thomson.txt",""
"23","almost bitufted","../labels/thomson.txt",""
"23","bitufted - could be dbc","../labels/thomson.txt",""
"23","possibly martinotti-like","../labels/thomson.txt",""
"23","axon looks like a small basket","../labels/thomson.txt",""
"23","??? dbc","../labels/thomson.txt",""
"23","?? dbc","../labels/thomson.txt",""
"23","bitufted ?dbc","../labels/thomson.txt",""
"23","~bitufted","../labels/thomson.txt",""
"23","bitufted possible martinotti","../labels/thomson.txt",""
"23","might be a neurogliaform - but not enough detail","../labels/thomson.txt",""
"23","could be neurogliaform but not enough detail","../labels/thomson.txt",""
"23","possible dbc but drawing ambiguous","../labels/thomson.txt",""
"23","not enough detail - could be a dbc then again it could be a large basket","../labels/thomson.txt",""
"23","could be neurogliaform but not enough axon","../labels/thomson.txt",""
"23","layer?","../labels/thomson.txt",""
"23","has an arcade","../labels/thomson.txt",""
"23","looks like a large basket i reconstructed - but targets?","../labels/thomson.txt",""
"23","again 1st impression lbc but no targets or axon detail","../labels/thomson.txt",""
"23","probably bipolar","../labels/thomson.txt",""
"23","possible neurogliaform","../labels/thomson.txt",""
"23","not unlike a large basket i reconstructed, but targets and axon detail?","../labels/thomson.txt",""
"23","probably a chandelier but not well drawn","../labels/thomson.txt",""
"23","martinotti like features","../labels/thomson.txt",""
"23","not unlike a large basket i reconstructed","../labels/thomson.txt",""
"23","from boutons","../labels/thomson.txt",""
"23","drawing ok but do not know what to call it","../labels/thomson.txt",""
"23","might be dbc but axon too short/cut?","../labels/thomson.txt",""
"23","?bitufted","../labels/thomson.txt",""
"24","spiny stellate cell","../labels/tremblay.txt","A cell in LIV of primary sensory cortex with local dendritic arbor with axonal arbor typical of an excitatory glutamatergic cell that arborizes mainly in within the home layer and upper layers."
"24","star pyramidal","../labels/tremblay.txt","See Staiger et al 2004, cerebral cortex, 14(6):690-701. The cell is an intermediate between a spiny stellate and a pyramidal cell in terms of the dendritic arbor. The axonal arborization and branching pattern is typical from an excitatory cell."
"24","lii/iii pyramidal cell","../labels/tremblay.txt","A typical supragranular excitatory cell. Pyramidal-shaped dendritic arbor and axonal arborization and branching pattern is typical from an excitatory cell that innervated the home layer and deeper ones."
"25","bipolar cell","../labels/ywang.txt","spindle soma that is small and vertically oriented; two dendrites merged out from the upper and low polars of the soma; axonal cluster is vertically projected and branched with large angles and long average segments. Horizontally, the axonal cluster is only about 50 to 100 um."
"25","martinotti (upside down)","../labels/ywang.txt","This neuron looks like a MC but it is upside down.   Some other neurons seem not to be put at a right orientation too if assuming the pial is at the top of the neurons."
"25","martinotti if axon reach l1","../labels/ywang.txt","If this neuron's axonal collaterals reach layer one, it is a MC."
"25","martinotti if reach l1","../labels/ywang.txt","If this neuron's axonal collaterals reach layer one, it is a MC."
"26","lpbc","../labels/zaitsev.txt","Local pericellular arbor cells (lpbc). These tiny cells were recognized by their dense, 'curvy'<c2>?, complex, and very compact axonal arbor on both radial and tangential dimensions. However, as an exception, some of these cells had a few relatively long descending/ascending axonal branches with numerous boutons (Lund and Lewis, 1993; Zaitsev et al. 2009). Similar cells were described in cat visual cortex as clutch cells (Kisvarday et al. 1985)"
"26","rising axon neurons","../labels/zaitsev.txt","This group may contain several kinds of neurons. The cells are generally with a vertically oriented dendritic field. The axon rises from the pial side of the cell and continues as either a single process, or 2-3 rising collaterals which give rise in turn to short lateral terminal branches (Lund and Lewis, 1993)"
"27","lookss very much like an excitatory spiny stellate","../labels/staiger.txt","see Staiger et al. CerCor 2004"
"27","martinottie with poor axonal preservation","../labels/staiger.txt",""
"27","multipolar interneuron with vertically oriented translaminar axonal arbor","../labels/staiger.txt",""
"27","could be a vip-neuron with no obvious name to give","../labels/staiger.txt",""
"27","bitufted-to-multipolar interneuron with a- and descending axonal arbor","../labels/staiger.txt",""
"27","looks very much like an excitatory spiny stellate","../labels/staiger.txt",""
"27","looks very much like a vip neuron with descending layer iv-focused axonal arbor","../labels/staiger.txt",""
"27","looks very much like another type of vip neuron","../labels/staiger.txt",""
"27","bipolar-bitufted interneuron with vertically oriented translaminar axonal arbor","../labels/staiger.txt",""
"27","what about nest nasket cell?","../labels/staiger.txt",""
"27","multipolar-to-bitufted interneuron with vertically oriented translaminar axonal arbor","../labels/staiger.txt",""
"27","looks like incomplete common basket","../labels/staiger.txt",""
"27","looks like very imcomplete common basket","../labels/staiger.txt",""
"27","bipolar interneuron with vertically oriented translaminar axonal arbor","../labels/staiger.txt",""
"27","if layers would be included one could possibly classify it as a martinotti cell","../labels/staiger.txt",""
"27","funny common basket with an ascending branch (desceinding is quite frequent)","../labels/staiger.txt",""
"27","multipolar-bitufted interneuron with vertically oriented translaminar axonal arbor","../labels/staiger.txt",""
"27","strange guy","../labels/staiger.txt",""
"27","could be another vip guy","../labels/staiger.txt",""
"27","although i don't like the term double bouquet cell, this looks like the one that gabor tamas has described in 1997","../labels/staiger.txt",""
"27","spiny stellate","../labels/staiger.txt",""
"27","bipolar-bitufted interneuron with vertically oriented translaminar axonal arbor (not so well labeled)","../labels/staiger.txt",""
"27","now i can't resist anymore: arcade!","../labels/staiger.txt",""
"27","incomplete spiny stellate","../labels/staiger.txt",""
"27","although i don't like the term double bouquet cell","../labels/staiger.txt",""
"27","looks like spiny stellate","../labels/staiger.txt",""
"27","without layers and pial surface it is impossible to say whether it is martinotti or common basket","../labels/staiger.txt",""
"27","could still be an unusal common basket","../labels/staiger.txt",""
"27","martinotti with incomplete l i arbor?","../labels/staiger.txt",""
"27","again, from a descriptive point of view arcade is the best descriptor, although i have no idea what it should mean","../labels/staiger.txt",""
"27","multipolar-to-bitufted interneuorn with vertically organized axonal arbor","../labels/staiger.txt",""
"27","bipolar-to-bitufted interneuorn with vertically organized axonal arbor","../labels/staiger.txt",""
"27","spiny stellate?","../labels/staiger.txt",""
"27","incomplete martinotti?","../labels/staiger.txt",""
"27","incomplete bipolar-to-bitufted interneuorn with vertically organized axonal arbor","../labels/staiger.txt",""
"27","bipolar interneuorn with vertically organized axonal arbor","../labels/staiger.txt",""
"27","incomplete spiny stellate??","../labels/staiger.txt",""
"27","could be incomplete martinotti","../labels/staiger.txt",""
"27","incomplete spiny stellate?","../labels/staiger.txt",""
"27","looks very much like the double-bouquet cell from tamas et al. 1997","../labels/staiger.txt",""
"27","broader variant of multipolar-to-bitufted interneuorn with vertically organized axonal arbor","../labels/staiger.txt",""
"27","incomplete neurogliaform?","../labels/staiger.txt",""
"27","incomplete variant of multipolar-to-bitufted interneuorn with vertically organized axonal arbor","../labels/staiger.txt",""
"27","borader variant of bipolar-to-bitufted interneuorn with vertically organized axonal arbor","../labels/staiger.txt",""
"27","spiny stellate???","../labels/staiger.txt",""
"27","well, well arcade? martinotti?","../labels/staiger.txt",""
"27","projecting spiny stellate!","../labels/staiger.txt",""
"27","again","../labels/staiger.txt",""
"27","well","../labels/staiger.txt",""
"27","crazy martinotti?","../labels/staiger.txt",""
"27","martinotti with incomplete l i-plexus?","../labels/staiger.txt",""
"27","once again: arcade (probably a vip neuron)","../labels/staiger.txt",""
"27","awful reconstruction that could be chandelier, neurogliaform or else","../labels/staiger.txt",""
"27","bipolar-bitufted interneuron with vertically organized axonal arbor","../labels/staiger.txt",""
"27","multipolar-bitufted interneuron with vertically organized axonal arbor","../labels/staiger.txt",""
"27","although not very obvious: bipolar-bitufted interneuron with vertically organized axonal arbor","../labels/staiger.txt",""
"27","not so obvious but still: multipolar-bitufted interneuron with vertically organized axonal arbor","../labels/staiger.txt",""
"27","crazy","../labels/staiger.txt",""
"27","multipolar-bitufted interneuron with vertically organized axonal arbor, or simply common basket with incomplete perisomatic arbor","../labels/staiger.txt",""
"27","bipolar-bitufted interneuron with not so vertically organized axonal arbor","../labels/staiger.txt",""
"27","asymmetric basket cell ???","../labels/staiger.txt",""
"27","could still be a multipolar-bitufted interneuron with vertically organized axonal arbor","../labels/staiger.txt",""
"27","bipolar-bitufted interneuron with incomplete vertically organized axonal arbor","../labels/staiger.txt",""
"27","basket or ngf ?","../labels/staiger.txt",""
"27","could be incomplete ngf","../labels/staiger.txt",""
"27","common basket or martinotti","../labels/staiger.txt",""
"27","bipolar-bitufted interneuron with broad vertically organized axonal arbor","../labels/staiger.txt",""
"27","could be martinotti with missing li-plexus","../labels/staiger.txt",""
"27","could be chandelier","../labels/staiger.txt",""
"27","could be martinotti with imcomplete l i-plexus","../labels/staiger.txt",""
"27","could be ngf","../labels/staiger.txt",""
"29","bipolar axon","../labels/brudy.txt","Has apparently a single axon branch going up and down"
"29","translaminar","../labels/brudy.txt","Reminiscent of VIP-CR interneurons with strongly bitufted dendrites and very vertical axonal arborization, usually going towards deep layers, but do not exactly look like horse tail cells."
"29","cut horse tail","../labels/brudy.txt","This cell seems like an incomplete horse tail axon"
"29","up side down martinotti cell","../labels/brudy.txt","This cell looks like an inverted Martinotti cell; layer is unknown, perhaps orientation is also unknown?"
"30","unknown","../labels/huang.txt",""
"30","horse tail related","../labels/huang.txt",""
"30","bitufted?","../labels/huang.txt",""
"30","related to horse tail","../labels/huang.txt",""
"30","inverted martinotti","../labels/huang.txt",""
"30","complex horsetail","../labels/huang.txt",""
"30","dense basket extended","../labels/huang.txt",""
"30","inverted horsetail","../labels/huang.txt",""
"30","inverted arcade","../labels/huang.txt",""
"30","immature chandelier","../labels/huang.txt",""
"31","bipolar vertical","../labels/lalonso.txt","Neurons with bitufted intracolumnar dendrites with ascending and descending vertical collaterals."
"31","horizontal","../labels/lalonso.txt","Neurons whose dendrites form long transcolumnar horizontal collaterals."
"34","bitufted","../labels/monyer.txt",""
"35","no idea","../labels/omarin.txt","These cells do not seem to belong to the other classes, but I am not sure whether they belong to the same class"
"35","bipolar","../labels/omarin.txt","A cell which axon branches in two opposite directions, typically within the same column"
"35","bipolar?","../labels/omarin.txt","I think this is a bipolar cell, as before"
"36","double bouquet","../labels/rotaru.txt","Neurons with soma in layers III-IV; multipolar or bitufted dendrites; axonal tree sends fibers in a vertical orientation both towards upper and lower layers and less or no fibers in the horizontal orientation and remains in the width of the cortical column. This interneuron inhibits layers below and above it's own layer."
"36","ascending arbour","../labels/rotaru.txt","Neurons with soma in layers III-V; multipolar or bitufted dendrites; axonal fibers ascend towards pial surface while giving rich branches on the way. The axonal tree tends to remain withing the cortical width. This type of interneuron inhibits predominalty cells from upper layers within the same cortical column."
"36","descending arbour","../labels/rotaru.txt","Definition  Neurons with soma in layers III-V; multipolar or bitufted dendrites; while descending towards the white matter the axonal branches remain predominately in the same column  and give small collaterals on the way. Occasionally small axonal branches are found around the soma.  This type of interneuron inhibits predominantly cells deep layer and occasionally nearby cells withing the same cortical column."
"37","extended ball","../labels/ruth.txt","Densely packed arborization within the layer of the parent soma with additional loose arborizarions that extend away from the layer of the parent soma in any direction"
"37","brush","../labels/ruth.txt","Densely packed arborization combined wirh loose arborizarions that do not exceed the column"
"39","atypical martinotti","../labels/javier.txt","Neuron with ascending, narrow axononal field (type 1) or with ascending, widely distibuted axon (type 2)"
"39","descending broom-shaped cell","../labels/javier.txt","Neuron with a descending broom-shape axon"
"39","bushy cell","../labels/javier.txt","Cell with a very dense axonal arborization"
"39","cell with sparse axon","../labels/javier.txt","Cell with sparse axon"
"39","bar-shape cell","../labels/javier.txt","Cell with an elongated vertical axonal arborization"
"40","bipolar","../labels/sscott.txt","see common bipolar"
"40","common bipolar","../labels/sscott.txt","Clear bipolar distribution of the axonal plexus. Axonal plexus not as dense as in basket cells."
"41","clutch","../labels/tamas.txt","see  Synaptic connections of intracellularly filled clutch cells: A type of small basket cell in the visual cortex of the cat Z. F. Kisvarday, K. A. C. Martin, D. Whitteridge, P. Somogyi, J Comp Neurol Volume 241, Issue 2, pages 111-Â?137, 8 November 1985"
