"neuron";"neuromorpho.name";"scanned.paper.id";"species";"area";"layer"
49;"";"CCfig15N1";"Cat";"Visual";"II/III"
50;"C240298B-I2";"";"Rat";"Somatosensory";"IV"
51;"C170797A-I4";"";"Rat";"Somatosensory";"II/III"
52;"C140898A-I3";"";"Rat";"Somatosensory";"IV"
53;"C310897A-I1";"";"Rat";"Somatosensory";"IV"
54;"C300898C-I3";"";"Rat";"Somatosensory";"II/III"
55;"C080998A";"";"Rat";"Somatosensory";"V"
56;"C190898A-I1";"";"Rat";"Somatosensory";"II/III"
57;"JMcell";"";"Mouse";"Somatosensory";"IV"
58;"C140300B-I2";"";"Rat";"Somatosensory";"II/III"
59;"2003-02-24-A2-L23-dendax";"";"Rat";"Temporal";"II/III"
60;"";"CCfig4N1";"Monkey";"Somatosensory";"IV"
61;"C240298B-I4";"";"Rat";"Somatosensory";"IV"
62;"";"lund1993fig19N1";"Monkey";"Prefrontal";"III"
63;"2003-12-03-B1-L23-dendax";"";"Rat";"Temporal";"II/III"
64;"";"lund1993fig18N1";"Monkey";"Prefrontal";"III"
65;"C230797B-I2";"";"Rat";"Somatosensory";"II/III"
66;"C050896A-I";"";"Rat";"Somatosensory";"V"
67;"020227-slice1";"";"Mouse";"Visual";"not reported"
68;"2003-02-15-A-L23-dendax";"";"Rat";"Temporal";"II/III"
69;"020801-1-ST";"";"Mouse";"Visual";"not reported"
70;"030430-5";"";"Mouse";"Visual";"V"
71;"";"lund1987fig3N1";"Monkey";"Visual";"V"
72;"C130200-19";"";"Rat";"Somatosensory";"II/III"
73;"M071505SL1";"";"Mouse";"Frontal";"II/III"
74;"JMcell8or11-1";"";"Mouse";"Somatosensory";"IV"
75;"2001-10-10-A-L23-dendax";"";"Rat";"Temporal";"II/III"
76;"C050600B1";"";"Rat";"Somatosensory";"II/III"
77;"C130301C";"";"Rat";"Somatosensory";"V"
78;"030223-5-PV";"";"Mouse";"Visual";"IV"
79;"JMn071204";"";"Mouse";"Somatosensory";"IV"
80;"";"peters1981fig8N2";"Cat";"Visual";"II/III"
81;"C040600B1";"";"Rat";"Somatosensory";"IV"
82;"AM85-2-1";"";"Mouse";"Visual";"not reported"
83;"";"CCfig9N1";"Cat";"Visual";"IV"
84;"C010398B-I4";"";"Rat";"Somatosensory";"IV"
85;"";"kisvarday1990fig3N18";"Human";"Temporal";"II/III"
86;"";"kisvarday1990fig3N20";"Human";"Temporal";"IV"
87;"MJ122304-1-2";"";"Mouse";"Frontal";"II/III"
88;"05-26-00-s2localArbor";"";"Monkey";"Prefrontal";"II/III"
89;"C231001B3";"";"Rat";"Somatosensory";"II/III"
90;"030429-5";"";"Mouse";"Visual";"V"
91;"";"lund1991fig10N2";"Monkey";"Visual";"IV"
92;"05-30-01-7wideAarbor";"";"Monkey";"Prefrontal";"II/III"
93;"030521-1";"";"Mouse";"Visual";"V"
94;"JM072303";"";"Mouse";"Somatosensory";"IV"
95;"JMcell1or7-1";"";"Mouse";"Somatosensory";"IV"
96;"05-26-00-s5localArbor";"";"Monkey";"Prefrontal";"II/III"
97;"";"CCfig5N1";"Human";"Somatosensory";"III"
98;"C190199A-I4";"";"Rat";"Somatosensory";"II/III"
99;"";"kisvarday1990fig3N17";"Human";"Temporal";"IV"
100;"C040600B3";"";"Rat";"Somatosensory";"II/III"
101;"";"lund1993fig8N1";"Monkey";"Prefrontal";"II"
102;"020621-3-NPY";"";"Mouse";"Visual";"II/III"
103;"2003-03-19-A-L23-dendax";"";"Rat";"Temporal";"II/III"
104;"C140300B-I3";"";"Rat";"Somatosensory";"II/III"
105;"C290500B-I3";"";"Rat";"Somatosensory";"II/III"
106;"C290500C-I4";"";"Rat";"Somatosensory";"V"
107;"C061000A3";"";"Rat";"Somatosensory";"IV"
108;"C010600B1";"";"Rat";"Somatosensory";"IV"
109;"C310897A-I2";"";"Rat";"Somatosensory";"IV"
110;"JM042903-20";"";"Mouse";"Somatosensory";"IV"
111;"C251197A-I3";"";"Rat";"Somatosensory";"II/III"
112;"JM091703-20-1";"";"Mouse";"Somatosensory";"IV"
113;"C090997A-I3";"";"Rat";"Somatosensory";"IV"
114;"C230998C-I2";"";"Rat";"Somatosensory";"IV"
115;"";"lund1987fig16N2";"Monkey";"Visual";"IV"
116;"";"CCfig5bN1";"Monkey";"Somatosensory";"III"
117;"";"kisvarday1986fig2N6";"Monkey";"Visual";"IV"
118;"";"lund1987fig13N2";"Monkey";"Visual";"IV"
119;"C090997A-I2";"";"Rat";"Somatosensory";"IV"
120;"GA05505-1";"";"Mouse";"Somatosensory";"IV"
121;"C170500A-I4";"";"Rat";"Somatosensory";"II/III"
122;"C020600C1";"";"Rat";"Somatosensory";"IV"
123;"MD070620-2";"";"Mouse";"Somatosensory";"not reported"
124;"";"CCfig11N1";"Cat";"Visual";"II/III"
125;"GA02531-C3";"";"Mouse";"Somatosensory";"IV"
126;"C280998A-I2";"";"Rat";"Somatosensory";"II/III"
127;"C060400C1";"";"Rat";"Somatosensory";"II/III"
128;"2003-02-21-A-L23-dendax";"";"Rat";"Temporal";"II/III"
129;"";"kisvarday1990fig3N22";"Human";"Temporal";"V"
130;"";"lund1993fig16N1";"Monkey";"Prefrontal";"II"
131;"C010600A2";"";"Rat";"Somatosensory";"IV"
132;"JM090103-10-2";"";"Mouse";"Somatosensory";"IV"
133;"2001-11-14-A-L23-dendax";"";"Rat";"Temporal";"II/III"
134;"C040600B2";"";"Rat";"Somatosensory";"II/III"
135;"JM072203-10";"";"Mouse";"Somatosensory";"IV"
136;"030430-6";"";"Mouse";"Visual";"V"
137;"C091000D-I3";"";"Rat";"Somatosensory";"V"
138;"DAG052C-1";"";"Mouse";"Visual";"not reported"
139;"2003-12-03-C-L23-dendax";"";"Rat";"Temporal";"II/III"
140;"";"lund1991fig14N2";"Monkey";"Visual";"III"
141;"MD050201-3";"";"Mouse";"Somatosensory";"not reported"
142;"C181200A2";"";"Rat";"Somatosensory";"II/III"
143;"2001-07-10-B-L23-dendax";"";"Rat";"Temporal";"II/III"
144;"C300997B-I4";"";"Rat";"Somatosensory";"IV"
145;"2002-04-04-A-L23-dendax";"";"Rat";"Temporal";"II/III"
146;"030223-4-PV";"";"Mouse";"Visual";"II/III"
147;"";"CCfig11N2";"Rabbit";"Visual";"II/III"
148;"2001-11-06-A-L23-dendax";"";"Rat";"Temporal";"II/III"
149;"020619-1-NPY";"";"Mouse";"Visual";"II/III"
150;"030124-1";"";"Mouse";"Visual";"not reported"
151;"";"lund1991fig10N1";"Monkey";"Visual";"IV"
152;"";"kisvarday1986fig3N9";"Monkey";"Visual";"IV"
153;"KP051607complete";"";"Mouse";"Somatosensory";"not reported"
154;"04-17-01-4doubleBouquet";"";"Monkey";"Prefrontal";"II/III"
155;"C010600B2";"";"Rat";"Somatosensory";"IV"
156;"";"lund1993fig11bN1";"Monkey";"Prefrontal";"IV"
157;"030223-2-PV";"";"Mouse";"Visual";"IV"
158;"2002-11-25-A-L23-dendax";"";"Rat";"Temporal";"II/III"
159;"MJ062904-2";"";"Mouse";"Frontal";"II/III"
160;"";"lund1987fig10y11N1";"Monkey";"Visual";"V"
161;"C200897C-I1";"";"Rat";"Somatosensory";"IV"
162;"05-30-01-5mediumArbor";"";"Monkey";"Prefrontal";"II/III"
163;"C160998B-I";"";"Rat";"Somatosensory";"V"
164;"VN031605-0";"";"Mouse";"Somatosensory";"not reported"
165;"DD030223-2-PV";"";"Mouse";"Area not reported";"not reported"
166;"C230300D1";"";"Rat";"Somatosensory";"II/III"
167;"C260897C-I1";"";"Rat";"Somatosensory";"II/III"
168;"";"peters1981fig8N1";"Cat";"Visual";"II/III"
169;"";"CCfig9N3";"Cat";"Visual";"III"
170;"C200199B-I4";"";"Rat";"Somatosensory";"II/III"
171;"C070600A2";"";"Rat";"Somatosensory";"IV"
172;"C140600C-I1";"";"Rat";"Somatosensory";"IV"
173;"";"lund1987fig16N1";"Monkey";"Visual";"IV"
174;"C290500B-I2";"";"Rat";"Somatosensory";"II/III"
175;"";"kisvarday1990fig3N16";"Human";"Temporal";"II/III"
176;"030225-4-PV";"";"Mouse";"Visual";"not reported"
177;"MD070424-1(cor)";"";"Mouse";"Somatosensory";"not reported"
178;"C100501A3";"";"Rat";"Somatosensory";"II/III"
179;"";"lund1993fig17N1";"Monkey";"Prefrontal";"III"
180;"C130897B-I4";"";"Rat";"Somatosensory";"IV"
181;"AM47-3-1";"";"Mouse";"Visual";"not reported"
182;"Vn05192006-0-1-C";"";"Mouse";"Somatosensory";"not reported"
183;"C010600C1";"";"Rat";"Somatosensory";"II/III"
184;"C150897B-I1";"";"Rat";"Somatosensory";"IV"
185;"C280199C-I4";"";"Rat";"Somatosensory";"II/III"
186;"C281197A-I2";"";"Rat";"Somatosensory";"IV"
187;"C040600A2";"";"Rat";"Somatosensory";"II/III"
188;"";"lund1991fig14N1";"Monkey";"Visual";"IV"
189;"DAG032F";"";"Mouse";"Visual";"not reported"
190;"HM05906-3";"";"Mouse";"Somatosensory";"IV"
191;"2001-09-10-A-L23-dendax";"";"Rat";"Temporal";"II/III"
192;"020531-3-NPY";"";"Mouse";"Visual";"IV"
193;"";"lund1991fig4N1";"Monkey";"Visual";"IV"
194;"C240998A-I3";"";"Rat";"Somatosensory";"II/III"
195;"03-27-01-s5neurogliaform";"";"Monkey";"Prefrontal";"II/III"
196;"C210401C";"";"Rat";"Somatosensory";"II/III"
197;"";"lund1991fig15N1";"Monkey";"Visual";"IV"
198;"";"CCfig4N2";"Monkey";"Somatosensory";"IV"
199;"JM080803-20";"";"Mouse";"Somatosensory";"IV"
200;"JM090103-10-1";"";"Mouse";"Somatosensory";"IV"
201;"C271097A-I4";"";"Rat";"Somatosensory";"IV"
202;"C060998B-I1";"";"Rat";"Somatosensory";"IV"
203;"C150600B-I1";"";"Rat";"Somatosensory";"II/III"
204;"020515-2-NPY";"";"Mouse";"Visual";"IV"
205;"07-16-02-3doubleBouquet";"";"Monkey";"Prefrontal";"II/III"
206;"C060600A3";"";"Rat";"Somatosensory";"IV"
207;"";"lund1987fig13N1";"Monkey";"Visual";"IV"
208;"C070600B2";"";"Rat";"Somatosensory";"IV"
209;"";"lund1991fig3N1";"Monkey";"Visual";"IV"
210;"C050600B2";"";"Rat";"Somatosensory";"II/III"
211;"";"peters1981fig1N2";"Cat";"Visual";"II/III"
212;"";"kisvarday1990fig3N23";"Human";"Temporal";"VI"
213;"";"lund1993fig3N1";"Monkey";"Prefrontal";"II"
214;"030225-5-PV";"";"Mouse";"Visual";"not reported"
215;"C110300A1";"";"Rat";"Somatosensory";"II/III"
216;"2002-12-02-A-L23-dendax";"";"Rat";"Temporal";"II/III"
217;"2001-09-18-C-L23-dendax";"";"Rat";"Temporal";"II/III"
218;"";"lewis1990fig5N2";"Monkey";"Prefrontal";"IV"
219;"C120501A1";"";"Rat";"Somatosensory";"II/III"
220;"020315-3-ST";"";"Mouse";"Visual";"II/III"
221;"C190997A-I1";"";"Rat";"Somatosensory";"IV"
222;"020315-2-ST";"";"Mouse";"Visual";"V"
223;"C121097A-I1";"";"Rat";"Somatosensory";"II/III"
224;"Vn05302006-0-C";"";"Mouse";"Somatosensory";"not reported"
225;"nopr7-10-00s4-Gui-cm233-R";"";"Monkey";"Prefrontal";"II/III"
226;"2002-12-10-A-L23-dendax";"";"Rat";"Temporal";"II/III"
227;"C300301B1";"";"Rat";"Somatosensory";"IV"
228;"C080300B2";"";"Rat";"Somatosensory";"II/III"
229;"030403-1";"";"Mouse";"Visual";"V"
230;"030501-1";"";"Mouse";"Visual";"V"
231;"020801-3-ST";"";"Mouse";"Visual";"not reported"
232;"JM092903-20-1";"";"Mouse";"Somatosensory";"IV"
233;"";"lund1993fig16N2";"Monkey";"Prefrontal";"III"
234;"C140201A1";"";"Rat";"Somatosensory";"IV"
235;"08-21-00-chandelier";"";"Monkey";"Prefrontal";"II/III"
236;"2003-03-20-B-L23-dendax";"";"Rat";"Temporal";"II/III"
237;"";"CCfig18N2";"Rat";"Visual";"II/III"
238;"2004-02-14-B-L23-dendax";"";"Rat";"Temporal";"II/III"
239;"C050800E2";"";"Rat";"Somatosensory";"IV"
240;"2001-06-26-D-L23-dendax";"";"Rat";"Temporal";"II/III"
241;"";"kisvarday1990fig3N19";"Human";"Temporal";"IV"
242;"2001-09-25-B-L23-dendax";"";"Rat";"Temporal";"II/III"
243;"C050398B-I4";"";"Rat";"Somatosensory";"II/III"
244;"2002-11-28-A-L23-dendax";"";"Rat";"Temporal";"II/III"
245;"C260199A-I3";"";"Rat";"Somatosensory";"IV"
246;"2003-12-03-D2-L23-dendax";"";"Rat";"Temporal";"II/III"
247;"AM50-2-3";"";"Mouse";"Visual";"not reported"
248;"2001-09-26-A-L23-dendax";"";"Rat";"Temporal";"II/III"
249;"RJune";"";"Mouse";"Visual";"not reported"
250;"C251197A-I1";"";"Rat";"Somatosensory";"II/III"
251;"C120398A-I4";"";"Rat";"Somatosensory";"IV"
252;"C220797A-I2";"";"Rat";"Somatosensory";"II/III"
253;"020726-3-NPY";"";"Mouse";"Visual";"V"
254;"2001-09-12-A-L23-dendax";"";"Rat";"Temporal";"II/III"
255;"08-21-00-2localArbor";"";"Monkey";"Prefrontal";"II/III"
256;"DAG112F";"";"Mouse";"Visual";"not reported"
257;"";"fig2b";"Rat";"Frontal";"II/III"
258;"";"lund1987fig3N2";"Monkey";"Visual";"V"
259;"020530-2-NPY";"";"Mouse";"Visual";"II/III"
260;"030407-5";"";"Mouse";"Visual";"V"
261;"";"lund1987fig12N2";"Monkey";"Visual";"V"
262;"Vn05302006-0-B";"";"Mouse";"Somatosensory";"not reported"
263;"2001-10-08-A-L23-dendax";"";"Rat";"Temporal";"II/III"
264;"";"kisvarday1986fig2N4";"Monkey";"Visual";"IV"
265;"";"CCfig18N1";"Cat";"Visual";"IV"
266;"C250500A-I4";"";"Rat";"Somatosensory";"II/III"
267;"";"kisvarday1990fig3N24";"Human";"Temporal";"VI"
268;"AM101-3-1";"";"Mouse";"Visual";"II/III"
269;"2002-12-09-A-L23-dendax";"";"Rat";"Temporal";"II/III"
270;"C170998D-I3";"";"Rat";"Somatosensory";"II/III"
271;"";"kisvarday1986fig2N1";"Monkey";"Visual";"IV"
272;"MJ061705-2";"";"Mouse";"Frontal";"II/III"
273;"C060600A2";"";"Rat";"Somatosensory";"IV"
274;"C290999C-I4";"";"Rat";"Somatosensory";"V"
275;"C281199A-IN";"";"Rat";"Somatosensory";"II/III"
276;"C200199B-I3";"";"Rat";"Somatosensory";"II/III"
277;"";"lewis1990fig2N1";"Monkey";"Prefrontal";"II/III"
278;"2003-12-02-A-L23-dendax";"";"Rat";"Temporal";"II/III"
279;"C240300C1";"";"Rat";"Somatosensory";"V"
280;"MD070503-4";"";"Mouse";"Somatosensory";"not reported"
281;"C300997A-I1";"";"Rat";"Somatosensory";"IV"
282;"2003-02-24-A1-L23-dendax";"";"Rat";"Temporal";"II/III"
283;"C020200-16";"";"Rat";"Somatosensory";"II/III"
284;"";"lund1993fig6N1";"Monkey";"Prefrontal";"IV"
285;"";"lund1991fig9N1";"Monkey";"Visual";"IV"
286;"2003-12-01-A-L23-dendax";"";"Rat";"Temporal";"II/III"
287;"C080400C2";"";"Rat";"Somatosensory";"II/III"
288;"2001-11-09-A-L23-dendax";"";"Rat";"Temporal";"II/III"
289;"C240199B-I2";"";"Rat";"Somatosensory";"II/III"
290;"M062105SL2";"";"Mouse";"Frontal";"II/III"
291;"C180298B-I3";"";"Rat";"Somatosensory";"V"
292;"C031000B-I2";"";"Rat";"Somatosensory";"II/III"
293;"C031097B-I4";"";"Rat";"Somatosensory";"IV"
294;"03-22-01-2doubleBouquet";"";"Monkey";"Prefrontal";"II/III"
295;"03-22-01-5localArbor";"";"Monkey";"Prefrontal";"II/III"
296;"2003-12-02-B-L23-dendax";"";"Rat";"Temporal";"II/III"
297;"030407-4";"";"Mouse";"Visual";"V"
298;"C240998A-I";"";"Rat";"Somatosensory";"V"
299;"";"kisvarday1986fig2N2";"Monkey";"Visual";"IV"
300;"";"lund1991fig9N2";"Monkey";"Visual";"IV"
301;"09-06-01-4neurogliaform";"";"Monkey";"Prefrontal";"II/III"
302;"AM81-2-3";"";"Mouse";"Visual";"not reported"
303;"AM81-2-2";"";"Mouse";"Visual";"not reported"
304;"C220498B-I4";"";"Rat";"Somatosensory";"II/III"
305;"030124-4";"";"Mouse";"Visual";"not reported"
306;"2002-03-25-B-L23-dendax";"";"Rat";"Temporal";"II/III"
307;"C070600A4";"";"Rat";"Somatosensory";"II/III"
308;"";"kisvarday1990fig3N21";"Human";"Temporal";"V"
309;"030228-1";"";"Mouse";"Visual";"not reported"
310;"";"peters1981fig1N1";"Cat";"Visual";"II/III"
311;"M070705SL2";"";"Mouse";"Frontal";"II/III"
312;"C080400A3";"";"Rat";"Somatosensory";"II/III"
313;"";"jones1b";"Monkey";"Somatosensory";"III"
314;"";"fig2a";"Rat";"Frontal";"V"
315;"";"Thomson2007fig1";"Rat";"Somatosensory";"IV"
316;"030502-3";"";"Mouse";"Visual";"V"
317;"";"cestojavier";"Monkey";"Somatosensory";"III"
318;"";"jones1a";"Monkey";"Somatosensory";"III"
319;"";"lund1993fig9N1";"Monkey";"Prefrontal";"III"
320;"";"fig12valverderabbit";"Rabbit";"Visual";"II/III"
